scene,framework,trial,latency_ms,coverage_m3,density_pts_m3,success
simple_room,nvblox,0,456.4,2.971,89.4,1
simple_room,nvblox,1,478.0,3.295,82.2,1
simple_room,nvblox,2,491.1,3.12,82.7,1
simple_room,nvblox,3,560.9,3.253,90.2,1
simple_room,nvblox,4,473.1,3.25,92.3,1
simple_room,nvblox,5,455.1,3.26,72.6,1
simple_room,nvblox,6,456.0,3.068,83.9,1
simple_room,nvblox,7,475.8,3.045,83.0,1
simple_room,nvblox,8,548.3,2.961,89.4,1
simple_room,nvblox,9,528.9,3.418,93.2,1
simple_room,nvblox,10,494.9,3.291,78.8,1
simple_room,nvblox,11,485.2,3.071,88.2,1
simple_room,nvblox,12,514.0,3.154,95.2,1
simple_room,nvblox,13,457.8,3.347,101.5,1
simple_room,nvblox,14,472.9,3.153,81.6,1
simple_room,nvblox,15,491.1,3.15,90.4,1
simple_room,nvblox,16,427.2,2.961,78.6,1
simple_room,nvblox,17,526.2,3.363,100.9,1
simple_room,nvblox,18,424.9,3.283,93.1,1
simple_room,nvblox,19,486.7,3.388,89.9,1
simple_room,rtabmap,0,6753.6,9.121,1180.6,1
simple_room,rtabmap,1,5932.6,9.033,1139.2,1
simple_room,rtabmap,2,5444.7,9.765,1037.1,1
simple_room,rtabmap,3,7279.2,8.64,1180.3,1
simple_room,rtabmap,4,5534.1,8.567,1093.6,1
simple_room,rtabmap,5,5113.3,9.161,1086.5,1
simple_room,rtabmap,6,5422.4,9.016,1079.3,1
simple_room,rtabmap,7,6038.2,9.35,934.1,1
simple_room,rtabmap,8,7576.9,9.991,1093.1,1
simple_room,rtabmap,9,6274.5,10.226,1127.2,1
simple_room,rtabmap,10,4907.0,10.035,1120.7,1
simple_room,rtabmap,11,5854.4,9.712,1162.3,1
simple_room,rtabmap,12,6527.0,9.464,1049.2,1
simple_room,rtabmap,13,6695.9,9.672,1080.5,1
simple_room,rtabmap,14,6053.6,9.632,937.8,1
simple_room,rtabmap,15,6490.3,9.931,1124.4,1
simple_room,rtabmap,16,5700.4,8.598,1055.0,1
simple_room,rtabmap,17,6935.5,10.011,1035.5,1
simple_room,rtabmap,18,6587.2,8.792,1043.0,1
simple_room,rtabmap,19,6634.1,9.474,1025.8,1
simple_room,octomap,0,440.9,2.944,446.5,1
simple_room,octomap,1,437.4,2.709,381.6,1
simple_room,octomap,2,430.7,2.601,513.3,1
simple_room,octomap,3,517.9,2.777,425.9,1
simple_room,octomap,4,431.4,3.183,512.6,1
simple_room,octomap,5,403.7,3.04,491.0,1
simple_room,octomap,6,396.0,3.222,498.2,1
simple_room,octomap,7,502.0,2.972,470.0,1
simple_room,octomap,8,496.6,3.045,407.1,1
simple_room,octomap,9,447.8,2.895,487.6,1
simple_room,octomap,10,415.5,2.987,490.1,1
simple_room,octomap,11,418.6,2.642,516.9,1
simple_room,octomap,12,422.6,2.788,451.8,1
simple_room,octomap,13,453.2,3.153,478.1,1
simple_room,octomap,14,469.5,3.168,502.6,1
simple_room,octomap,15,433.2,2.936,353.2,1
simple_room,octomap,16,424.3,3.048,457.6,1
simple_room,octomap,17,478.1,3.042,429.3,1
simple_room,octomap,18,428.6,2.833,454.5,1
simple_room,octomap,19,461.4,2.885,501.6,1
warehouse,nvblox,0,383.4,2.636,76.4,1
warehouse,nvblox,1,391.3,2.4,72.8,1
warehouse,nvblox,2,360.9,2.622,68.0,1
warehouse,nvblox,3,382.0,2.691,69.5,1
warehouse,nvblox,4,345.3,2.554,61.4,1
warehouse,nvblox,5,361.3,2.62,73.3,1
warehouse,nvblox,6,470.0,2.748,77.6,1
warehouse,nvblox,7,404.7,2.689,62.5,1
warehouse,nvblox,8,319.0,2.594,63.1,1
warehouse,nvblox,9,363.0,2.729,67.6,1
warehouse,nvblox,10,397.5,2.733,70.2,1
warehouse,nvblox,11,350.8,2.726,67.3,1
warehouse,nvblox,12,369.1,2.503,75.3,1
warehouse,nvblox,13,379.0,2.532,71.6,1
warehouse,nvblox,14,395.1,2.883,68.4,1
warehouse,nvblox,15,394.4,2.633,66.5,1
warehouse,nvblox,16,353.4,2.62,67.7,1
warehouse,nvblox,17,344.3,2.675,70.2,1
warehouse,nvblox,18,338.2,2.459,70.7,1
warehouse,nvblox,19,369.5,2.651,65.8,1
warehouse,rtabmap,0,4933.5,9.284,1146.6,1
warehouse,rtabmap,1,4877.2,4.076,731.9,0
warehouse,rtabmap,2,3846.9,4.826,873.7,0
warehouse,rtabmap,3,4300.7,9.985,1249.9,1
warehouse,rtabmap,4,4265.9,10.019,1279.6,1
warehouse,rtabmap,5,4777.0,10.481,1250.5,1
warehouse,rtabmap,6,5407.8,4.322,797.5,0
warehouse,rtabmap,7,5758.3,10.988,1095.5,1
warehouse,rtabmap,8,3655.8,10.418,1371.7,1
warehouse,rtabmap,9,3893.8,4.365,703.3,0
warehouse,rtabmap,10,5090.1,9.893,1264.6,1
warehouse,rtabmap,11,4123.9,3.827,829.2,0
warehouse,rtabmap,12,4499.8,10.046,1171.0,1
warehouse,rtabmap,13,4814.7,9.841,1196.4,1
warehouse,rtabmap,14,4364.8,5.736,916.4,0
warehouse,rtabmap,15,4213.6,4.531,905.3,0
warehouse,rtabmap,16,4076.7,5.408,660.6,0
warehouse,rtabmap,17,4200.0,9.667,1353.1,1
warehouse,rtabmap,18,3963.2,9.885,1292.2,1
warehouse,rtabmap,19,4475.4,10.199,1421.2,1
warehouse,octomap,0,1264.7,6.36,378.7,1
warehouse,octomap,1,1396.1,5.366,368.3,1
warehouse,octomap,2,1133.7,5.93,346.1,1
warehouse,octomap,3,1205.1,6.144,369.7,1
warehouse,octomap,4,1162.6,6.512,334.0,1
warehouse,octomap,5,1265.0,5.887,314.6,1
warehouse,octomap,6,1405.3,5.996,380.2,1
warehouse,octomap,7,1356.7,5.934,329.4,1
warehouse,octomap,8,1146.3,6.418,333.3,1
warehouse,octomap,9,1217.4,5.962,340.4,1
warehouse,octomap,10,1179.4,5.998,309.1,1
warehouse,octomap,11,1177.2,5.719,326.9,1
warehouse,octomap,12,1210.4,5.459,333.9,1
warehouse,octomap,13,1242.6,5.894,327.3,1
warehouse,octomap,14,1275.9,6.054,360.8,1
warehouse,octomap,15,1101.6,5.765,344.0,1
warehouse,octomap,16,1126.7,6.122,372.9,1
warehouse,octomap,17,1149.7,5.903,337.9,1
warehouse,octomap,18,1257.3,3.43,195.6,0
warehouse,octomap,19,1258.3,5.644,318.9,1
